"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"8399",NA,NA,NA,NA,NA,"PHOX2B.08281","chr4","41576969","41577069",-0.00267975928398953,0.522724054337814,0.692891119268489,"early",NA
"8400",NA,NA,NA,NA,NA,"PHOX2B.08282","chr4","41577069","41577169",-0.00700050565570227,0.121671567770483,0.275258878223186,"stable",NA
"8401",NA,NA,NA,NA,NA,"PHOX2B.08283","chr4","41577169","41577269",-0.00626496741945111,0.251299026784849,0.439405439661546,"stable",NA
"8402",NA,NA,NA,NA,NA,"PHOX2B.08284","chr4","41577269","41577369",-0.0055257247089143,0.321798809781124,0.510864011388811,"stable",NA
"8403",NA,NA,NA,NA,NA,"PHOX2B.08285","chr4","41577369","41577469",-0.00764383919345167,0.334971186150684,0.523721311331141,"stable",NA
"8404",NA,NA,NA,NA,NA,"PHOX2B.08286","chr4","41577469","41577569",-0.0104938697772239,0.0497451683408095,0.156590564769938,"stable",NA
"8405",NA,NA,NA,NA,NA,"PHOX2B.08288","chr4","41577669","41577769",-0.0105321618627244,0.0401540149032434,0.135792839479664,"early",NA
"8406",NA,NA,NA,NA,NA,"PHOX2B.08289","chr4","41577769","41577869",-0.00688632922651468,0.110193831700624,0.258746549760802,"early",NA
"8407",NA,NA,NA,NA,NA,"PHOX2B.08290","chr4","41577869","41577969",0.00227150124781965,0.667486664953782,0.801792103928622,"early",NA
"8408",NA,NA,NA,NA,NA,"PHOX2B.08291","chr4","41577969","41578069",0.00478323334448575,0.366699295468936,0.554609054727957,"early",NA
"8409",NA,NA,NA,NA,NA,"PHOX2B.08292","chr4","41578069","41578169",0.00190942082531533,0.796061370517825,0.883204027013175,"stable",NA
"8410",NA,NA,NA,NA,NA,"PHOX2B.08293","chr4","41578169","41578269",-0.0134874578492126,0.11101815484093,0.259957446869086,"stable",NA
"8411",NA,NA,NA,NA,NA,"PHOX2B.08295","chr4","41578369","41578469",-0.00980502551656554,0.256775562276231,0.444795704158423,"early",NA
"8412",NA,NA,NA,NA,NA,"PHOX2B.08296","chr4","41578469","41578569",0.00248649346439037,0.560274745403132,0.72338505181552,"stable",NA
"8413",NA,NA,NA,NA,NA,"PHOX2B.08297","chr4","41578569","41578669",-0.00892512256162278,0.280582186838784,0.469405353191775,"stable",NA
"8414",NA,NA,NA,NA,NA,"PHOX2B.08298","chr4","41578669","41578769",-0.011456390728702,0.253906733233639,0.441931962933612,"stable",NA
"8415",NA,NA,NA,NA,NA,"PHOX2B.08299","chr4","41578769","41578869",-0.00725912288845686,0.560246647195009,0.72338505181552,"early",NA
"8416",NA,NA,NA,NA,NA,"PHOX2B.08302","chr4","41579069","41579169",0.0129300305167442,0.0132322031203575,0.0680240186848259,"early",NA
"8417",NA,NA,NA,NA,NA,"PHOX2B.08303","chr4","41579169","41579269",0.00108946177552521,0.811168528776706,0.89322379328752,"early",NA
"8418",NA,NA,NA,NA,NA,"PHOX2B.08304","chr4","41579269","41579369",-0.00154314179465627,0.774712909518664,0.869848528661247,"early",NA
"8419",NA,NA,NA,NA,NA,"PHOX2B.08305","chr4","41579369","41579469",-0.00576437182527983,0.232576417073588,0.418888036911321,"early",NA
"8420",NA,NA,NA,NA,NA,"PHOX2B.08306","chr4","41579469","41579569",-0.00317351231994327,0.58037594142634,0.739363667896144,"stable",NA
"8421",NA,NA,NA,NA,NA,"PHOX2B.08307","chr4","41579569","41579669",-0.00468521125654706,0.232516154556102,0.418869724511655,"early",NA
"8422",NA,NA,NA,NA,NA,"PHOX2B.08308","chr4","41579669","41579769",0.00763098847863985,0.0822233685759183,0.214670222734816,"early",NA
"8423",NA,NA,NA,NA,NA,"PHOX2B.08309","chr4","41579769","41579869",0.00551378025305002,0.143880989203327,0.30721677508264,"stable",NA
"8424",NA,NA,NA,NA,NA,"PHOX2B.08310","chr4","41579869","41579969",0.00433402076795817,0.254711513337622,0.442859948178095,"stable",NA
"8425",NA,NA,NA,NA,NA,"PHOX2B.08311","chr4","41579969","41580069",0.00077654490334377,0.871816369312962,0.927915905378165,"stable",NA
"8426",NA,NA,NA,NA,NA,"PHOX2B.08312","chr4","41580069","41580169",0.00303428525969777,0.516833752462037,0.688247399460316,"stable",NA
"8427",NA,NA,NA,NA,NA,"PHOX2B.08313","chr4","41580169","41580269",0.00618706720486142,0.179870070162478,0.356869867834546,"stable",NA
"8428",NA,NA,NA,NA,NA,"PHOX2B.08314","chr4","41580269","41580369",0.00092977002666004,0.753661067201197,0.857725483313921,"stable",NA
"8429",NA,NA,NA,NA,NA,"PHOX2B.08315","chr4","41580369","41580469",0.0037405411738636,0.295615857162561,0.485394864851366,"early",NA
"8430",NA,NA,NA,NA,NA,"PHOX2B.08316","chr4","41580469","41580569",-0.00225026356769866,0.540782352321602,0.708460891333658,"stable",NA
"8431",NA,NA,NA,NA,NA,"PHOX2B.08317","chr4","41580569","41580669",0.00127497593005016,0.711421910739072,0.831791135656121,"stable",NA
"8432",NA,NA,NA,NA,NA,"PHOX2B.08318","chr4","41580669","41580769",-0.00211695139432391,0.54203457120407,0.709489109220091,"stable",NA
"8433",NA,NA,NA,NA,NA,"PHOX2B.08319","chr4","41580769","41580869",0.00088150194453017,0.827716337251667,0.903119689669644,"early",NA
"8434",NA,NA,NA,NA,NA,"PHOX2B.08320","chr4","41580869","41580969",0.00288412752444402,0.51919937275826,0.690078772105896,"stable",NA
"8435",NA,NA,NA,NA,NA,"PHOX2B.08321","chr4","41580969","41581069",0.00677175745299935,0.178815328904936,0.355737419138383,"stable",NA
"8436",NA,NA,NA,NA,NA,"PHOX2B.08323","chr4","41581169","41581269",0.00320643306476641,0.555813107081958,0.720179505641228,"stable",NA
"8437",NA,NA,NA,NA,NA,"PHOX2B.08324","chr4","41581269","41581369",-0.00057823141512404,0.91270169655133,0.951624818968009,"stable",NA
"8438",NA,NA,NA,NA,NA,"PHOX2B.08325","chr4","41581369","41581469",0.00244084273959202,0.680149931901777,0.810672005054752,"stable",NA
"8439",NA,NA,NA,NA,NA,"PHOX2B.08326","chr4","41581469","41581569",0.00507090927933514,0.361850633140331,0.550450404402688,"stable",NA
"8440",NA,NA,NA,NA,NA,"PHOX2B.08329","chr4","41581769","41581869",0.00800980679068438,0.148065919211465,0.313232936998524,"stable",NA
"8441",NA,NA,NA,NA,NA,"PHOX2B.08330","chr4","41581869","41581969",0.00375156571869433,0.0469824410336184,0.150832666808447,"stable",NA
"8442",NA,NA,NA,NA,NA,"PHOX2B.08331","chr4","41581969","41582069",0.015745659710985,0.0231854723226894,0.0960638307428064,"stable",NA
"8443",NA,NA,NA,NA,NA,"PHOX2B.08337","chr4","41582569","41582669",0.00315384240547662,0.4390883465875,0.620098787738016,"stable",NA
"8444",NA,NA,NA,NA,NA,"PHOX2B.08339","chr4","41582769","41582869",0.00557150964496614,0.173323738342543,0.3482928233961,"early",NA
"8445",NA,NA,NA,NA,NA,"PHOX2B.08340","chr4","41582869","41582969",-6.30142666778346e-06,0.998888164933472,0.999321116732014,"early",NA
"8446",NA,NA,NA,NA,NA,"PHOX2B.08341","chr4","41582969","41583069",0.00689263916145037,0.107950656448895,0.255521419362331,"stable",NA
"8447",NA,NA,NA,NA,NA,"PHOX2B.08342","chr4","41583069","41583169",0.0115240716162279,0.0133198590664952,0.0681644570832304,"stable",NA
"8448",NA,NA,NA,NA,NA,"PHOX2B.08343","chr4","41583169","41583269",-0.00137854160577075,0.858518686255864,0.920734174966768,"stable",NA
"8449",NA,NA,NA,NA,NA,"PHOX2B.08344","chr4","41583269","41583369",-0.00232157270534834,0.757697011417596,0.86037170218224,"stable",NA
"8450",NA,NA,NA,NA,NA,"PHOX2B.08345","chr4","41583369","41583469",-0.010152078154539,0.157963545663564,0.326933709669775,"stable",NA
"8451",NA,NA,NA,NA,NA,"PHOX2B.08346","chr4","41583469","41583569",0.00076951838272543,0.851745029894141,0.91717528235156,"early",NA
"8452",NA,NA,NA,NA,NA,"PHOX2B.08347","chr4","41583569","41583669",-0.00401535585959131,0.33121900671797,0.520025486250245,"early",NA
"8453",NA,NA,NA,NA,NA,"PHOX2B.08348","chr4","41583669","41583769",-0.00644277078036216,0.112578958031833,0.261739340460127,"stable",NA
"8454",NA,NA,NA,NA,NA,"PHOX2B.08349","chr4","41583769","41583869",-0.00759830442751299,0.0553231290537012,0.167591433667883,"early",NA
"8455",NA,NA,NA,NA,NA,"PHOX2B.08350","chr4","41583869","41583969",-0.00855190163450189,0.0149218990109176,0.072851962008318,"early",NA
"8456",NA,NA,NA,NA,NA,"PHOX2B.08351","chr4","41583969","41584069",-0.00410874667080086,0.366615269895627,0.554532123594842,"stable",NA
"8457",NA,NA,NA,NA,NA,"PHOX2B.08352","chr4","41584069","41584169",0.00524568519959885,0.236712453993518,0.423690716914653,"stable",NA
"8458",NA,NA,NA,NA,NA,"PHOX2B.08353","chr4","41584169","41584269",0.0072587097460671,0.138879592034035,0.300914706131122,"early",NA
"8459",NA,NA,NA,NA,NA,"PHOX2B.08354","chr4","41584269","41584369",0.0102340659202804,0.0100862285058752,0.0577841724233474,"stable",NA
"8460",NA,NA,NA,NA,NA,"PHOX2B.08355","chr4","41584369","41584469",0.00936145379351858,0.0391290524167604,0.133514618152517,"early",NA
"8461",NA,NA,NA,NA,NA,"PHOX2B.08356","chr4","41584469","41584569",0.00682973175538527,0.0878775357292518,0.224328504045226,"stable",NA
"8462",NA,NA,NA,NA,NA,"PHOX2B.08357","chr4","41584569","41584669",-0.00119624435563665,0.767849327216248,0.865804348933809,"stable",NA
"8463",NA,NA,NA,NA,NA,"PHOX2B.08359","chr4","41584769","41584869",-0.00800155347300988,0.058176553316035,0.173205534685255,"stable",NA
"8464",NA,NA,NA,NA,NA,"PHOX2B.08361","chr4","41584969","41585069",-0.0103036969615639,0.0461852606322241,0.148988528677676,"early",NA
"8465",NA,NA,NA,NA,NA,"PHOX2B.08362","chr4","41585069","41585169",-0.00229452437430126,0.659139914787257,0.796293335440432,"stable",NA
"8466",NA,NA,NA,NA,NA,"PHOX2B.08363","chr4","41585169","41585269",0.00276048316513154,0.680663232143896,0.810672005054752,"stable",NA
"8467",NA,NA,NA,NA,NA,"PHOX2B.08364","chr4","41585269","41585369",0.0023842390830661,0.689619261640701,0.817294210776166,"stable",NA
"8468",NA,NA,NA,NA,NA,"PHOX2B.08366","chr4","41585469","41585569",-0.00281583083540825,0.680706589426468,0.810672005054752,"early",NA
"8469",NA,NA,NA,NA,NA,"PHOX2B.08368","chr4","41585669","41585769",0.00429060222838462,0.26927585981951,0.457805750372492,"stable",NA
"8470",NA,NA,NA,NA,NA,"PHOX2B.08370","chr4","41585869","41585969",0.00844748885745704,0.0576428469607928,0.172043785423048,"stable",NA
"8471",NA,NA,NA,NA,NA,"PHOX2B.08372","chr4","41586069","41586169",0.0045762497246113,0.290058827668072,0.479977614792516,"early",NA
"8472",NA,NA,NA,NA,NA,"PHOX2B.08374","chr4","41586269","41586369",0.00392974063837949,0.411294375009362,0.595298237258228,"stable",NA
"8473",NA,NA,NA,NA,NA,"PHOX2B.08375","chr4","41586369","41586469",0.00187788801653841,0.613153014682514,0.762247834116539,"stable",NA
"8474",NA,NA,NA,NA,NA,"PHOX2B.08376","chr4","41586469","41586569",0.00492365004110581,0.298757854490429,0.488714428312965,"stable",NA
"8475",NA,NA,NA,NA,NA,"PHOX2B.08377","chr4","41586569","41586669",0.00276019043096726,0.553344617245191,0.718432889069927,"stable",NA
"8476",NA,NA,NA,NA,NA,"PHOX2B.08378","chr4","41586669","41586769",-0.00013524252694978,0.977890937111572,0.987993604477817,"stable",NA
"8477",NA,NA,NA,NA,NA,"PHOX2B.08379","chr4","41586769","41586869",-0.00263786305828063,0.569646987619991,0.73170261953583,"stable",NA
"8478",NA,NA,NA,NA,NA,"PHOX2B.08380","chr4","41586869","41586969",-0.00368369192593737,0.347616185558994,0.536123348805963,"stable",NA
"8479",NA,NA,NA,NA,NA,"PHOX2B.08381","chr4","41586969","41587069",0.00372453450339028,0.287513872599421,0.476997689644149,"stable",NA
"8480",NA,NA,NA,NA,NA,"PHOX2B.08382","chr4","41587069","41587169",0.00773182472653073,0.0118742529260685,0.0640351924162024,"stable",NA
"8481",NA,NA,NA,NA,NA,"PHOX2B.08383","chr4","41587169","41587269",-0.00194529049451666,0.774038108930364,0.86964636919303,"stable",NA
"8482",NA,NA,NA,NA,NA,"PHOX2B.08384","chr4","41587269","41587369",-0.00264129097517034,0.671070140968361,0.804293411267391,"stable",NA
"8483",NA,NA,NA,NA,NA,"PHOX2B.08385","chr4","41587369","41587469",-0.0157153013155625,0.0155587613041321,0.0748632653174473,"stable",NA
"8484",NA,NA,NA,NA,NA,"PHOX2B.08386","chr4","41587469","41587569",-0.0193423131169193,0.0111249976717552,0.0612289853746836,"stable",NA
"8485",NA,NA,NA,NA,NA,"PHOX2B.08387","chr4","41587569","41587669",-0.0173005954123064,0.0235581399006326,0.0970590720764422,"stable",NA
"8486",NA,NA,NA,NA,NA,"PHOX2B.08388","chr4","41587669","41587769",-0.00182689674946681,0.806698096163767,0.890537154275275,"early",NA
"8487",NA,NA,NA,NA,NA,"PHOX2B.08390","chr4","41587869","41587969",0.012516454382412,0.0234349116947345,0.096698163857854,"early",NA
"8488",NA,NA,NA,NA,NA,"PHOX2B.08393","chr4","41588169","41588269",0.00592656710904049,0.442708853962038,0.623291782755159,"stable",NA
"8489",NA,NA,NA,NA,NA,"PHOX2B.08394","chr4","41588269","41588369",-0.00234633798792572,0.671290994813724,0.804385160953705,"early",NA
"8490",NA,NA,NA,NA,NA,"PHOX2B.08395","chr4","41588369","41588469",0.00023586733197789,0.95614409182123,0.976474920738061,"early",NA
"8491",NA,NA,NA,NA,NA,"PHOX2B.08396","chr4","41588469","41588569",-0.00914137982866354,0.0136381393719291,0.0689687228305053,"stable",NA
"8492",NA,NA,NA,NA,NA,"PHOX2B.08398","chr4","41588669","41588769",-0.00720253164914628,0.113546296417227,0.2631853853846,"stable",NA
"8493",NA,NA,NA,NA,NA,"PHOX2B.08399","chr4","41588769","41588869",-0.00367571320700246,0.322929540810389,0.511930738675147,"early",NA
"8494",NA,NA,NA,NA,NA,"PHOX2B.08400","chr4","41588869","41588969",0.00075881285331625,0.88920751871501,0.938044662499518,"stable",NA
"8495",NA,NA,NA,NA,NA,"PHOX2B.08401","chr4","41588969","41589069",-0.00043014078914648,0.929356227638543,0.960248637306108,"early",NA
"8496",NA,NA,NA,NA,NA,"PHOX2B.08402","chr4","41589069","41589169",0.00599573408281574,0.212325761567655,0.395756097937572,"early",NA
"8497",NA,NA,NA,NA,NA,"PHOX2B.08403","chr4","41589169","41589269",0.00585002088443494,0.0708561569365994,0.195985364282294,"early",NA
"8498",NA,NA,NA,NA,NA,"PHOX2B.08404","chr4","41589269","41589369",0.00584886091019403,0.0751155509655201,0.203426292922493,"stable",NA
"8499",NA,NA,NA,NA,NA,"PHOX2B.08405","chr4","41589369","41589469",0.00129209812427635,0.713121231533842,0.832671858325684,"early",NA
"8500",NA,NA,NA,NA,NA,"PHOX2B.08406","chr4","41589469","41589569",-0.00030426993721687,0.936429094152002,0.964950919889599,"stable",NA
"8501",NA,NA,NA,NA,NA,"PHOX2B.08407","chr4","41589569","41589669",-0.00776295346253794,0.185127144950219,0.363451660601375,"stable",NA
"8502",NA,NA,NA,NA,NA,"PHOX2B.08408","chr4","41589669","41589769",-0.00551987154695543,0.349168641537165,0.537773732955057,"stable",NA
"8503",NA,NA,NA,NA,NA,"PHOX2B.08409","chr4","41589769","41589869",-0.00849197589054219,0.355960225561562,0.54487165693968,"early",NA
"8504",NA,NA,NA,NA,NA,"PHOX2B.08410","chr4","41589869","41589969",-0.0104891059277733,0.314611035475472,0.503805453055283,"early",NA
"8505",NA,NA,NA,NA,NA,"PHOX2B.08411","chr4","41589969","41590069",-0.0137342794043825,0.298952911391756,0.488852715111058,"early",NA
"8506",NA,NA,NA,NA,NA,"PHOX2B.08413","chr4","41590169","41590269",-0.00103415097870278,0.914763122350603,0.95270496948802,"stable",NA
"8507",NA,NA,NA,NA,NA,"PHOX2B.08416","chr4","41590469","41590569",0.00883523599109094,0.0463922222689095,0.149454273358307,"stable",NA
"8508",NA,NA,NA,NA,NA,"PHOX2B.08417","chr4","41590569","41590669",-0.00979513923948232,0.109072420987254,0.257049760513184,"early",NA
"8509",NA,NA,NA,NA,NA,"PHOX2B.08418","chr4","41590669","41590769",-0.00720053461219659,0.282273677844397,0.471433408028748,"stable",NA
"8510",NA,NA,NA,NA,NA,"PHOX2B.08419","chr4","41590769","41590869",-0.00352003199551417,0.587335092948044,0.744313789746425,"stable",NA
"8511",NA,NA,NA,NA,NA,"PHOX2B.08421","chr4","41590969","41591069",0.00791089951869102,0.0980023048546364,0.240271594206727,"early",NA
"8512",NA,NA,NA,NA,NA,"PHOX2B.08422","chr4","41591069","41591169",-0.0004096439536819,0.942264559359954,0.968330779066737,"early",NA
"8513",NA,NA,NA,NA,NA,"PHOX2B.08426","chr4","41591469","41591569",-0.00824193515888184,0.125709949740986,0.280761531038067,"stable",NA
"8514",NA,NA,NA,NA,NA,"PHOX2B.08427","chr4","41591569","41591669",0.00196179661352005,0.732013301827759,0.844937772395473,"early",NA
"8515",NA,NA,NA,NA,NA,"PHOX2B.08428","chr4","41591669","41591769",0.00587332401151629,0.188150661262881,0.366778238474148,"stable",NA
"8516",NA,NA,NA,NA,NA,"PHOX2B.08429","chr4","41591769","41591869",0.0105801995053107,0.0189246060034288,0.0847325799719785,"early",NA
"8517",NA,NA,NA,NA,NA,"PHOX2B.08430","chr4","41591869","41591969",-0.00500556010968745,0.298352333519398,0.488242105239739,"stable",NA
"8518",NA,NA,NA,NA,NA,"PHOX2B.08431","chr4","41591969","41592069",-0.0074699408964689,0.1117798895698,0.260833224508271,"early",NA
"8519",NA,NA,NA,NA,NA,"PHOX2B.08433","chr4","41592169","41592269",-0.00365382005755443,0.336734813788925,0.525419993946341,"stable",NA
"8520",NA,NA,NA,NA,NA,"PHOX2B.08434","chr4","41592269","41592369",-0.00705142511528116,0.0856490310028755,0.22021967181136,"stable",NA
"8521",NA,NA,NA,NA,NA,"PHOX2B.08435","chr4","41592369","41592469",-0.0070855844930055,0.0742344973214747,0.201955994583866,"stable",NA
"8522",NA,NA,NA,NA,NA,"PHOX2B.08437","chr4","41592569","41592669",-0.00475727123714122,0.181311570100946,0.358923445611571,"early",NA
"8523",NA,NA,NA,NA,NA,"PHOX2B.08438","chr4","41592669","41592769",-0.0110476100795501,0.0119498364452543,0.0642563070334365,"early",NA
"8524",NA,NA,NA,NA,NA,"PHOX2B.08439","chr4","41592769","41592869",-0.00764187097922233,0.0995239998757865,0.242544425812121,"stable",NA
"8525",NA,NA,NA,NA,NA,"PHOX2B.08440","chr4","41592869","41592969",-0.0134717597685802,0.0275058707918332,0.107171639620649,"stable",NA
"8526",NA,NA,NA,NA,NA,"PHOX2B.08441","chr4","41592969","41593069",-0.00547168559221576,0.346839240408848,0.535477782326941,"early",NA
"8527",NA,NA,NA,NA,NA,"PHOX2B.08442","chr4","41593069","41593169",-0.0118630551202874,0.0590675329870477,0.174922322320241,"stable",NA
"8528",NA,NA,NA,NA,NA,"PHOX2B.08443","chr4","41593169","41593269",-0.00616705487764919,0.246993563510372,0.434786669745679,"early",NA
"8529",NA,NA,NA,NA,NA,"PHOX2B.08444","chr4","41593269","41593369",-0.012340170066688,0.0596158767655343,0.175933056049606,"stable",NA
"8530",NA,NA,NA,NA,NA,"PHOX2B.08445","chr4","41593369","41593469",-0.00728254283901573,0.179009706022135,0.355944152960431,"early",NA
"8531",NA,NA,NA,NA,NA,"PHOX2B.08446","chr4","41593469","41593569",-0.0107753652580466,0.0748164877986377,0.203054958498058,"early",NA
"8532",NA,NA,NA,NA,NA,"PHOX2B.08447","chr4","41593569","41593669",0.00161666939164969,0.803269627571965,0.887609223066339,"stable",NA
"8533",NA,NA,NA,NA,NA,"PHOX2B.08448","chr4","41593669","41593769",0.00438067899852291,0.484831383590555,0.660487760035169,"stable",NA
"8534",NA,NA,NA,NA,NA,"PHOX2B.08449","chr4","41593769","41593869",0.00876662210769952,0.0513701811193156,0.159944803362189,"early",NA
"8535",NA,NA,NA,NA,NA,"PHOX2B.08450","chr4","41593869","41593969",-0.00270426256649289,0.428481368926865,0.610816974901028,"stable",NA
"8536",NA,NA,NA,NA,NA,"PHOX2B.08451","chr4","41593969","41594069",-0.00020722871953126,0.961406519023617,0.979445703175872,"stable",NA
"8537",NA,NA,NA,NA,NA,"PHOX2B.08452","chr4","41594069","41594169",-0.004792690353936,0.286122337686658,0.475864975580948,"early",NA
"8538",NA,NA,NA,NA,NA,"PHOX2B.08453","chr4","41594169","41594269",-0.00510543403632591,0.222269202305442,0.406808347395634,"stable",NA
"8539",NA,NA,NA,NA,NA,"PHOX2B.08455","chr4","41594369","41594469",-0.00548488965655958,0.405230646956856,0.590273607567145,"stable",NA
"8540",NA,NA,NA,NA,NA,"PHOX2B.08456","chr4","41594469","41594569",-0.00836835832306922,0.2205196058108,0.40473708066841,"stable",NA
"8541",NA,NA,NA,NA,NA,"PHOX2B.08457","chr4","41594569","41594669",0.00702354663246784,0.200527614750811,0.381943367419271,"early",NA
"8542",NA,NA,NA,NA,NA,"PHOX2B.08458","chr4","41594669","41594769",0.00513651448018688,0.335896474568965,0.52462844346846,"early",NA
"8543",NA,NA,NA,NA,NA,"PHOX2B.08459","chr4","41594769","41594869",0.00903617893966336,0.0660375882289323,0.187654475437967,"stable",NA
"8544",NA,NA,NA,NA,NA,"PHOX2B.08460","chr4","41594869","41594969",0.00724022529278626,0.0965716614015157,0.238033358768378,"stable",NA
"8545",NA,NA,NA,NA,NA,"PHOX2B.08461","chr4","41594969","41595069",-0.00048163201629236,0.916104348516663,0.953507999019366,"early",NA
"8546",NA,NA,NA,NA,NA,"PHOX2B.08462","chr4","41595069","41595169",-0.0053949583795695,0.263300286555473,0.451699906859579,"stable",NA
"8547",NA,NA,NA,NA,NA,"PHOX2B.08464","chr4","41595269","41595369",-0.0108386684613394,0.0847925926600752,0.218880487563476,"stable",NA
"8548",NA,NA,NA,NA,NA,"PHOX2B.08465","chr4","41595369","41595469",-0.0053507661223437,0.416455914149898,0.599861520441752,"stable",NA
